,@type,datePublished,headline,inLanguage,reviewBody,author_@type,author_image,author_name,author_url,itemReviewed_@type,itemReviewed_name,publisher_@type,publisher_name,publisher_sameAs,reviewRating_@type,reviewRating_ratingValue
158,Review,2020-03-16T11:58:19+00:00,The service is amazing,en,"The service is amazing. I ha e received full support from your representative (Sean Ryan).

I have opted for level 5 diploma in 3 installments. In March dpg offered 35% discount and in addition free iPad. They didn’t send me iPad due to the installment payment but they made additional discount of 300 pounds for my next payment. That was great!",Person,,Angel TODOROV,https://uk.trustpilot.com/users/5e6f69dadffcf7ceb98bafed,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
159,Review,2020-03-13T09:53:03+00:00,Very efficient and helpful,en,"Very efficient and helpful, was able to start on the level 5 CIPD course very quickly. The only reason I have given it 4 stars is that it promotes everywhere that they are giving out free iPads but has made no mention of this since I have joined.",Person,,Sophie H,https://uk.trustpilot.com/users/5e345fff6167812c058cafda,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
160,Review,2020-03-10T08:54:01+00:00,Had a quick reply to my enquiry and…,en,Had a quick reply to my enquiry and they were able to answer all my questions and advise on the best course to undertake. The course so far seems to be going well and the materials available to use are if good quality.,Person,,WALL,https://uk.trustpilot.com/users/5727a7720000ff000a1c89f2,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
161,Review,2020-03-09T07:54:03+00:00,Very helpful both on emails and on the…,en,"Very helpful both on emails and on the phone. Provided info and support in a timely manner, helped with my enquiries. 
Started the programme since than, very good first impression",Person,https://user-images.trustpilot.com/5ccc472be003236969819077/73x73.png,zsolt laszlo vagasi,https://uk.trustpilot.com/users/5ccc472be003236969819077,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
162,Review,2020-03-09T07:12:54+00:00,Signing up to the course was only a…,en,Signing up to the course was only a phone call away. Claire was very helpful and efficient. The program is well structured and very easy to follow. Only can recommend it.,Person,,Vivien,https://uk.trustpilot.com/users/551be3380000ff0001b573e0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
163,Review,2020-03-08T15:22:33+00:00,I have really enjoyed my onboarding…,en,"I have really enjoyed my onboarding experience with DPG.
The signup process was quick and easy.
The materials and support look excellent - can't wait to get started.",Person,,Jakki Avery,https://uk.trustpilot.com/users/545fb44a0000640001955e62,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
164,Review,2020-03-06T11:29:54+00:00,Good service,en,"Good service from start to finish, really helpful contact which made enrolling an easy decision",Person,,John,https://uk.trustpilot.com/users/5e62343256df576920e787a9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
165,Review,2020-03-04T16:55:13+00:00,Disappointed,en,"I booked my course with DPG as I heard they were the best, although be careful when they say they are fully flexible.... I enquired about workshop and exam days prior to booking the course and paying my huge costs as I knew that I would be getting married. The sales lady confirmed that the dates were not on the day’s I needed for Honeymoon which was perfect, a few weeks later I receive an email to say that they have changed the workshop order and dates and after checking it now coincides with my wedding so I cannot attend. I panicked and advised the gentleman who had sent the email as the course hadn’t yet started, he advised... don’t worry about it there will be plenty of other dates for you to attend just let us know on your induction. So I did this, however I am now advised that I will need to attend the workshop in London.. which will cost me an extra £150-£200 for travel and a hotel stay as the workshop is for 2 days... Not a great start to my journey with DPG.",Person,,Sarah Harley,https://uk.trustpilot.com/users/57c5ed610000ff000a3f8727,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,2
166,Review,2020-03-02T13:08:26+00:00,Sean was really helpful and responded…,en,Sean was really helpful and responded to my questions promptly,Person,,Pauline,https://uk.trustpilot.com/users/5e5d054a878fee6e79cbd88c,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
167,Review,2020-03-01T17:58:21+00:00,Amazing service ❗️❗️❗️,en,Amazing service ❗️❗️❗️,Person,,Asta J,https://uk.trustpilot.com/users/5e5bf7bcd6661a42eac74b3b,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
168,Review,2020-03-01T12:28:59+00:00,Easy,en,"Easy, friendly, efficient - fab",Person,,Charly,https://uk.trustpilot.com/users/5e5baa8b57843047eca97e72,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
169,Review,2020-02-28T14:45:09+00:00,Advisor was helpful and responded…,en,Advisor was helpful and responded really promptly!,Person,,Kathryn,https://uk.trustpilot.com/users/5e5927736ca71514b78617b8,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
170,Review,2020-02-26T12:49:18+00:00,Great,en,Great! Very helpful team,Person,,Louise,https://uk.trustpilot.com/users/5e56694d6ca7155a51847f12,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
171,Review,2020-02-24T11:31:34+00:00,Extremely helpful with quick responses,en,Extremely helpful with quick responses,Person,,Sarah,https://uk.trustpilot.com/users/5899ce180000ff000a74c620,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
172,Review,2020-02-21T16:08:31+00:00,Very helpful and friendly advisors,en,Very helpful and friendly advisors,Person,https://user-images.trustpilot.com/599840110000ff000abdd3f0/73x73.png,Aimee Burton,https://uk.trustpilot.com/users/599840110000ff000abdd3f0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
173,Review,2020-02-20T14:59:16+00:00,Only just started course found it easy…,en,"Only just started course found it easy to contact people, welcome chat was good and knowledgeable.  website easy to find help and support",Person,,Shirley,https://uk.trustpilot.com/users/5e4e9ec385f62f894fe27954,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
174,Review,2020-02-18T23:04:17+00:00,Good course,en,"I submitted my last assignment as well as my reflective blog last week so I have now completed the CIPD Level 5 Diploma in HR Management. 

I thoroughly enjoyed the course but struggled a bit with vague answers from the facilitators sometimes when stuck with a question on assignments and also feedback from the assessors when referring on an assignment.  I appreciate they can't just 'give us the answer' but at times I felt like I was back in the 80s on the TV show 321 trying to work out the cryptic clues but ending up with Dusty Bin!!!

As it is 100% online, you can sometimes feel as if you are on your own.  However, I think I may have been in one of the first groups to start the 100% online course as there did not appear to be that many students ahead of us so therefore even less people to ask advice from.  Now, there are lots of people studying online and they help each other which is great to see.  I also tried to help people who were struggling with units I had already passed.

Initially, the briefing videos for each unit were not fantastic, especially for CHR.  Several people did post saying they were struggling and the facilitators redid the videos last July which was great.  Unfortunately, this was after I had struggled through so I found this unit particularly difficult.

One other thing that a lot of us agreed on was the length of time it took to mark assignments.  The assessors have up to 3 weeks but with other providers, they are marked within 5 days.  Perhaps this could be looked at going forward?

I would like to study one unit online at Level 7 (Employment Law).  Unfortunately, DPG do not offer this online but other providers do (cost £923).  I would be looking to start this later in the year so if DPG were to offer this online, I would be very interested.  I will keep my eye out for any changes :)",Person,,Lisa H,https://uk.trustpilot.com/users/5ba409c44de5666d34ddcf85,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
175,Review,2020-02-18T14:14:55+00:00,Excellent,en,"Good, easy to follow online tutorial and teachers are on hand and reply very quickly.  There is a lot of resource online and great direction and the webinars are really useful.",Person,,Kim Muckle,https://uk.trustpilot.com/users/58bff8f80000ff000a7f55aa,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
176,Review,2020-02-11T08:59:19+00:00,Great experience.,en,Good level of information before enrolling on the course. Quick responses to email queries . Once enrolled all materials and courses loaded as required with a detailed induction of training and support available throughout the course. Additional benefit of achieving the ILM level 5 leadership and management alongside the CIPD level 5 HR Management is a great bonus to studying one course. Great experience to date.,Person,,Lee M,https://uk.trustpilot.com/users/549898bf00006400019f8a17,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
177,Review,2020-01-31T19:10:03+00:00,Great service,en,Very helpful and keep you up yo date with all offers and course info. Definitely recommend.,Person,,Sarah ,https://uk.trustpilot.com/users/5e30c06961678153958a8fca,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
178,Review,2020-01-31T15:17:29+00:00,Sean went over and above to provide…,en,"Sean went over and above to provide excellent customer service, in explaining the course modules, cost, timing and availability.  I wouldn't hesitate to recommend DPG to any of my contacts looking to gain professional qualifications.",Person,,Yvonne,https://uk.trustpilot.com/users/5e344508616781e0508c95b2,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
179,Review,2020-01-30T12:02:36+00:00,Good communication from the team,en,Good communication from the team. Easy to get set up and smooth process to actually start the course.,Person,,Chloe,https://uk.trustpilot.com/users/5e32c5db61678106f98ba2b7,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
180,Review,2020-01-30T11:06:46+00:00,Great customer service!,en,"I dealt with caitlin and sean! Both great customer service and very attentive. They answered all my questions they are an asset to your company!

I look forward to starting my course on 16th march.",Person,,Kelly,https://uk.trustpilot.com/users/5b8a76814de5666d341dfd8a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
181,Review,2020-01-30T10:21:26+00:00,Excellent customer service and answered…,en,Excellent customer service and answered all my questions quickly :),Person,,JG,https://uk.trustpilot.com/users/5e32ae26616781e6db8b8d32,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
182,Review,2020-01-28T14:11:32+00:00,Fantastic service,en,Everyone I have dealt with has been really friendly and knowledgeable. All my questions have been answered quickly in a professional way,Person,,Laura,https://uk.trustpilot.com/users/5e304114e5a4c71e2c89c2e9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
183,Review,2020-01-27T17:07:59+00:00,Exceptional Customer Service!,en,"I am due to commence my Level 5 HRM Diploma on Monday 3rd February so have yet to comment on the learning provider itself as of yet, but I must say that the Customer Service has been absolutely exceptional.

Sean answered all of my questions in a timely manner and put my mind at ease about some concerns I had. Thanks to Sean my first experience of DPG has been excellent so far and now I'm really looking forward to commencing my studies!",Person,,Georgia,https://uk.trustpilot.com/users/5e2f18ef616781375a89880a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
184,Review,2020-01-23T17:25:30+00:00,Excellent customer service,en,Excellent customer service,Person,,Vicky,https://uk.trustpilot.com/users/5e29d709616781efde872016,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
185,Review,2020-01-20T19:06:50+00:00,Very easy to enrol,en,"Very easy to enrol, Caitlin had all of the information I needed to know. No pressure to sign up, great experience.",Person,,Emily,https://uk.trustpilot.com/users/5e25fa494c24536c03042669,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
186,Review,2020-01-14T15:52:24+00:00,Very professional,en,Very professional and quick to respond. Don't hassle you continuously which is a breath of fresh air.,Person,,Shirley,https://uk.trustpilot.com/users/5e1de3b8013d41bddb222f13,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
187,Review,2020-01-06T18:49:34+00:00,Very helpful and informative,en,Very helpful and informative,Person,,Rachel,https://uk.trustpilot.com/users/5e13813d984836458e7ed911,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
188,Review,2020-01-06T12:16:15+00:00,Excellent customer service from Claire…,en,Excellent customer service from Claire Smeaton who answered all of my queries.  I've used DPG for years now and am more than happy with the service received.,Person,,Keith S,https://uk.trustpilot.com/users/5a78251e0000ff000b0d690f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
189,Review,2020-01-06T10:29:21+00:00,super!,en,"they are really helpful and organized, I can't wait to get started!!!",Person,,GIUSY COMMENDATORE,https://uk.trustpilot.com/users/57e4b9a30000ff000a46fd37,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
190,Review,2020-01-03T17:29:29+00:00,The customer service is second to none,en,"The customer service is second to none.  The fabulous Claire took me through the application process and supported me all the way.  I was given lots of information and helpful links and she painstakingly answered all my questions.  I haven't started the course yet, but the application process was perfect!",Person,,Rachel,https://uk.trustpilot.com/users/5e0f79f931bb5ad90194dce6,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
191,Review,2020-01-01T21:37:31+00:00,DPG are amazing,en,DPG were amazing in helping me with the CIPD application process. Everything was explained so clearly and they were so accommodating when arranging time to discuss the course. It was really simple and all my questions and worries were clearly answered. Couldn’t recommend enough.,Person,,Pippa Mounsey ,https://uk.trustpilot.com/users/5e0d111a361d61267d0b1f6d,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
192,Review,2019-12-30T13:24:55+00:00,Great information and help with the…,en,Great information and help with the business case that I needed to present to my employer!  Quick and efficient response to enable me to get a decision quickly and enrol on the course.,Person,,Claire Hewlett,https://uk.trustpilot.com/users/5dee36f3741d5f924d36b1c8,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
193,Review,2019-12-20T18:44:17+00:00,The cordinator  is very kind and I am looking forward to learning next year.,en,The cordinator  is very kind and very swift to respond my enquirers. It let me have confidence in DPG and good motivation toward the new year. I am looking forward to learn and develop myself with DPGNext year.,Person,,Masaaki,https://uk.trustpilot.com/users/5dfd16816af5023294290cf0,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
194,Review,2019-12-20T16:32:42+00:00,"Really nice communication,",en,"Really nice communication,",Person,,Emilia,https://uk.trustpilot.com/users/5dfcf7aab14ccf58d3f2b177,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
195,Review,2019-12-20T11:28:22+00:00,Caitlin(program advisor) has been…,en,"Caitlin(program advisor) has been fantastic so far, very patient and very quick to offer support.",Person,,Sally,https://uk.trustpilot.com/users/5dfcb05631bb5a27038cf540,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
196,Review,2019-12-19T16:35:45+00:00,Good customer services,en,Good customer services,Person,,Judith,https://uk.trustpilot.com/users/5dfba51e31bb5af1de8c6ff9,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
197,Review,2019-12-16T19:13:19+00:00,Very easy to get started,en,Very easy to get started,Person,,Rob,https://uk.trustpilot.com/users/5df7d74ec490ef06979c27ec,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
198,Review,2019-12-13T09:58:48+00:00,The worst experience EVER,en,"The worst experience in a course, read before enrol, please!!
First of all they never answer my emails ASAP, it could take up to three days once you are in, but when you are asking for a course the answer takes up to 5 min. I told the advisor to start this course and my contract says 14 days for a cancellation, I try to study with their website and is like the worst website in the world, you can’t even open the files with safari so I don’t know why they offer an iPad if you can’t use it. And of course is not a gift you need to pay for it. Once I decided to cancel my course in 8 days after the call, (wasn’t a real enrol) they told me by email (late answer) that I need to pay all the course cos I already log in on my student page, how can try the course if I’m not in their website? And I don’t have any miscall or email with an answer or how to fix this.. is the worst service in the whole England.",Person,,C Men,https://uk.trustpilot.com/users/5df360d7aa5f8fe318d3f37a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,1
199,Review,2019-12-11T11:26:29+00:00,Course purchase/sign up process,en,"I've got so far as to sign up for a course and that process has been satisfactory. Nothing above and beyond, contact often delayed and despite emailing to query something post-purchase I haven't yet had a response.",Person,,RX,https://uk.trustpilot.com/users/5df0d265ebb746f776077744,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,3
200,Review,2019-12-06T17:21:30+00:00,Found the company staff to be friendly,en,"Found the company staff to be friendly, efficient and clarified any queries. Found the course good value for money.",Person,,Ann,https://uk.trustpilot.com/users/5dea8e1a1ef7dc403dda508b,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
201,Review,2019-12-04T10:25:05+00:00,Sean has been very very helpful and…,en,Sean has been very very helpful and patient ! He explained all pros and cons of every level and made my choice much easier,Person,,Sherry Nicola,https://uk.trustpilot.com/users/5de78974ae775853a3b6cd70,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
202,Review,2019-12-03T16:32:52+00:00,Really quick and personal responses…,en,Really quick and personal responses don’t feel like you’re talking to a robot like most online chat’s,Person,,Emma,https://uk.trustpilot.com/users/5de68d6febb746b6a70225c2,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
203,Review,2019-12-03T09:21:16+00:00,Great so far.,en,Great so far.,Person,,Esther,https://uk.trustpilot.com/users/5de6290cae7758e6bbb5f66f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
204,Review,2019-11-30T13:27:50+00:00,The team are always helpful and…,en,The team are always helpful and supportive.  Thank you,Person,,Heather Salter,https://uk.trustpilot.com/users/5a290d110000ff000aed8d91,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
205,Review,2019-11-29T15:31:48+00:00,Good service,en,Good service when I ordered. They matched the price from another company and were very helpful.,Person,,Linnéa,https://uk.trustpilot.com/users/5de139e4741d5f609f307e8f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
206,Review,2019-11-29T14:25:24+00:00,Very clear about what they offer.,en,Very clear about what they offer.,Person,,Sk,https://uk.trustpilot.com/users/5de12a54ae77587c3db3e5eb,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
207,Review,2019-11-29T10:02:10+00:00,Friendly and great service,en,Friendly and great service,Person,,Adam,https://uk.trustpilot.com/users/55429c4d0000ff0001bbed98,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
208,Review,2019-11-28T11:31:29+00:00,Excellent Service,en,"I received quick and effective service, all my questions were answered in great detail and the team couldn't do enough for me.

I will definitely recommend to colleagues/friends.",Person,,Hannah,https://uk.trustpilot.com/users/5ddfafe4af1b9d4b0e5e317d,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
209,Review,2019-11-26T18:59:14+00:00,So far so good,en,"So far so good, they seem professionals, I am looking forward to start with them🙂",Person,,Sara,https://uk.trustpilot.com/users/5ddd7602db342f25cd648f0e,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
210,Review,2019-11-25T17:02:01+00:00,Roderick has been very supportive of my…,en,Roderick has been very supportive of my circumstances and everyone so far has been informative! Great service from all the team :-) thank you,Person,,JOHN TODHUNTER,https://uk.trustpilot.com/users/4f22e535000064000112ce67,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
211,Review,2019-11-20T12:17:58+00:00,Very helpful when responding to my…,en,Very helpful when responding to my questions about the course I was considering enrolling on.  The only organisation to provide a sample unit of course materials to work through - this was extremely useful in deciding whether to enrol or not.  Additionally all the research I did about the company was very positive.,Person,,Ms J Cater,https://uk.trustpilot.com/users/5ba925224de5666d34ceb1dc,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
212,Review,2019-11-11T12:56:02+00:00,Easy to set up,en,Easy to set up. Great,Person,,Andrew  Price,https://uk.trustpilot.com/users/58124efd0000ff000a51b250,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
213,Review,2019-11-08T20:00:06+00:00,Excellant,en,"Spoke to a lovely person.
Very kind v very understanding and very helpful",Person,,customer,https://uk.trustpilot.com/users/5d134ce466e02c986be9e1e8,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
214,Review,2019-11-08T09:13:40+00:00,Caitlin was very informative,en,"Caitlin was very informative, helpful and efficient. Thank you.",Person,,Lisa harmsworth,https://uk.trustpilot.com/users/591d88360000ff000a99b309,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
215,Review,2019-11-07T14:12:25+00:00,So far so good,en,So far so good. Didn't harass me after the initial enquiry. Prompt responses and personalised emails. Looking forward to getting started,Person,,Sarah Peet,https://uk.trustpilot.com/users/5ae865a04de5666d34a3c144,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
216,Review,2019-11-06T14:07:38+00:00,Sign up wasn’t great,en,"Sign up wasn’t great, was completely ignored for a week with no explanation.",Person,,D,https://uk.trustpilot.com/users/5dc2d390401a486045dae560,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,3
217,Review,2019-11-01T14:07:21+00:00,Very helpful and provided details to…,en,Very helpful and provided details to make an informed decision,Person,,Michelle Swann,https://uk.trustpilot.com/users/59a813ea0000ff000ac275a4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
218,Review,2019-11-01T08:23:22+00:00,Starting with DPG,en,I have just put in my registration form so I haven't started the course yet however up until now my programme advisor has been very helpful and informative as well as very quick to reply to my questions. I look forward to starting the course.,Person,,Nikki,https://uk.trustpilot.com/users/5dbbeb79003e515ac9d4392f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
219,Review,2019-10-29T13:41:50+00:00,Very satisfied with the communication…,en,"Very satisfied with the communication and support.

Excellent",Person,,Stefy,https://uk.trustpilot.com/users/5db84196cf5622109d4e4aa4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
220,Review,2019-10-29T09:50:12+00:00,Claire was very friendly and extremely…,en,Claire was very friendly and extremely helpful and supplied me promptly with all the necessary information for a few of your CIPD HR  courses i am interested in.,Person,,Tracey,https://uk.trustpilot.com/users/5db80b546a261a786df17d61,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
221,Review,2019-10-28T11:33:59+00:00,Excellent,en,Excellent service and excellent customer support.,Person,,Ibrahim,https://uk.trustpilot.com/users/5db6d22770a20d32ddce106f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
222,Review,2019-10-28T11:33:39+00:00,Excellent customer service and support.,en,Excellent customer service and support.,Person,,Mohammed ,https://uk.trustpilot.com/users/5db6d21270a20d3960ce1062,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
223,Review,2019-10-26T12:20:26+00:00,I didn't know where to start when…,en,I didn't know where to start when looking at what course would be most suitable but I got quick clear advice and all my many questions answered.,Person,,Rosie,https://uk.trustpilot.com/users/5db43a0984becd5298555604,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
224,Review,2019-10-24T15:02:14+00:00,Quick and easy to sign up with DPG,en,Quick and Easy to sign up with DPG,Person,,Samantha,https://uk.trustpilot.com/users/5db1bcf5ec4e4ae38b69e163,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
225,Review,2019-10-23T09:17:23+00:00,Easy enrolment process,en,"Easy enrolment process, looking forward to starting my HR course.",Person,,Rebecca,https://uk.trustpilot.com/users/5db01aa36b87b25b86755097,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
226,Review,2019-10-22T11:24:25+00:00,Roddy has been brilliant and helped me…,en,Roddy has been brilliant and helped me out every step of the way.,Person,,Rebecca,https://uk.trustpilot.com/users/5daee6e969408766e9db9eec,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
227,Review,2019-10-09T15:47:47+00:00,Really helpful,en,"Been researching courses for weeks through various providers and found DPG to be the most useful and informative. 
So far so good!",Person,,Lindsay,https://uk.trustpilot.com/users/5d9e0122078639d4f71d2918,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
228,Review,2019-10-09T09:23:25+00:00,Very Efficient!,en,"Sean from DPG was extremely helpful, supplying me with the all the information needed to make an informed choice on the course that was best for me.  Sean also processed my registration efficiently and I received all of my course details more or less immediately after sending my forms over - great service, highly recommended and can't wait to get started!",Person,,Gillian,https://uk.trustpilot.com/users/5d9da70c04bbd02e82cc6d01,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
229,Review,2019-10-07T16:17:42+00:00,CIPD level 5 HR management course,en,"Have only just started the course but so far the materials are of a good standard with plenty of interactive elements to hold your interest and realistic scenarios. 
Seems to have a good community for study support too.",Person,,Sarah,https://uk.trustpilot.com/users/5d9b638790954824a03904ca,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
230,Review,2019-10-06T16:20:39+00:00,I completed both my level 3 and level 5…,en,I completed both my level 3 and level 5 HR qualification through DPG. My facilitators were great and supported me throughout every step of my course. The community is a great way to network with people and reach out to those who can support you with any questions you may have. The webinars are very informative and really helped me with my assignments and implement changes in my role. Overall DPG have massively supported my professional development and I would recommend them as a provider if you’re thinking of taking the step!,Person,,April,https://uk.trustpilot.com/users/5d9a14550f69b762819ed3ca,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
231,Review,2019-10-04T20:19:00+00:00,Excellent provider,en,"Excellent provider, able to complete the course with blended learning so had support whilst being able to complete in own time. Have completed both my level 3 & 5 through DPG and would 100% recommend to others",Person,,F Jeff,https://uk.trustpilot.com/users/5d97a93282722f6698f11c97,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,4
232,Review,2019-10-04T19:59:41+00:00,Very reliable,en,"Very reliable, easy to follow from booking, submitting assignments - lots of help available. Tutor for my course was knowledgable, friendly, though probing and professional",Person,,Maria Burr,https://uk.trustpilot.com/users/560d8e110000ff0001dff2e2,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
233,Review,2019-10-04T18:51:13+00:00,Highly recommend!,en,I am about to start my CIPD level 7 qualification with DPG. I have already completed level 5 with DPG and the help and support I received throughout the course was amazing! Claire has been very patient and helpful with my applications for both of the courses. I can highly recommend! ☺️,Person,https://user-images.trustpilot.com/5d97949bd3afbf9469b0b165/73x73.png,Nóri Szekeres,https://uk.trustpilot.com/users/5d97949bd3afbf9469b0b165,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
234,Review,2019-10-04T15:24:54+00:00,Very supportive team,en,Very supportive team,Person,,Brad&steph Balaam,https://uk.trustpilot.com/users/5d97643ea4c6d009c5f7b9ea,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
235,Review,2019-10-04T08:57:31+00:00,Really quick and efficient…,en,Really quick and efficient administration. Very kind advisers.,Person,,SZABINA,https://uk.trustpilot.com/users/5d97097bad6641cfa804c627,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
236,Review,2019-10-03T16:34:28+00:00,Brilliant customer service so far,en,"Brilliant customer service so far. I haven't started my course yet be the advice and service I have been provided with when choosing and purchasing a course was great. Quick responses to emails, straightforward instructions; friendly attitude and the automatic e-mails, updates and reminders are very helpful.",Person,,Anna,https://uk.trustpilot.com/users/5d962314e1769c458f55e744,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
237,Review,2019-09-30T18:18:03+00:00,Friendly and efficient,en,I have been impressed from the initial enquiry I made to my purchase of a course. Sean was my point of contact and was great to deal with. I found out about DPG through a recommendation and I can see why. Really looking forward to getting started,Person,,Jenni,https://uk.trustpilot.com/users/5d9246daaefbad5090508dcf,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
238,Review,2019-09-30T11:48:50+00:00,The Sales Manager (CalireSmeaton) was...,en,"The Sales Manager (Calire Smeaton) was great help, answered all my questions with smile, Thank you :)",Person,,Ibrahim,https://uk.trustpilot.com/users/5d91eb89b973736f8c3b16d4,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
239,Review,2019-09-23T15:24:43+00:00,Excellent communication,en,"Excellent communication, quick start. Helpful",Person,,Anne Marie Griffin,https://uk.trustpilot.com/users/56cb840b0000ff000a088e2f,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
240,Review,2019-09-20T14:43:40+00:00,Excellent,en,Excellent customer service.,Person,,Susan,https://uk.trustpilot.com/users/5c2505483ca2df5a621f051a,Thing,DPG,Organization,Trustpilot,https://uk.trustpilot.com,Rating,5
